995.345			5.60404e-26			0			
995.517			5.51708e-26			0			
995.69			5.39147e-26			0			
995.862			5.37214e-26			0			
996.034			5.29485e-26			0			
996.207			5.12093e-26			0			
996.379			5.08228e-26			0			
996.552			5.01465e-26			0			
996.724			4.94701e-26			0			
996.897			4.94701e-26			0			
997.069			4.86971e-26			0			
997.241			4.93735e-26			0			
997.414			4.73444e-26			0			
997.586			4.6185e-26			0			
997.759			4.56053e-26			0			
997.931			4.56053e-26			0			
998.103			4.5412e-26			0			
998.276			4.4639e-26			0			
998.448			4.34796e-26			0			
998.621			4.28032e-26			0			
998.793			4.27066e-26			0			
998.966			4.21269e-26			0			
999.138			4.1837e-26			0			
999.31			4.22235e-26			0			
999.483			4.12573e-26			0			
999.655			4.13539e-26			0			
999.828			3.88418e-26			0			
1000			3.88418e-26			0			
1000.17			3.81654e-26			0			
1000.34			3.86485e-26			0			
1000.52			3.86485e-26			0			
1000.69			3.77789e-26			0			
1000.86			3.68127e-26			0			
1001.03			3.67161e-26			0			
1001.21			3.61364e-26			0			
1001.38			3.56533e-26			0			
1001.55			3.48803e-26			0			
1001.72			3.39141e-26			0			
1001.9			3.30445e-26			0			
1002.07			3.32377e-26			0			
1002.24			3.37208e-26			0			
1002.41			3.33343e-26			0			
1002.59			3.2658e-26			0			
1002.76			3.15952e-26			0			
1002.93			3.08222e-26			0			
1003.1			3.05323e-26			0			
1003.28			2.95661e-26			0			
1003.45			2.92763e-26			0			
1003.62			2.9856e-26			0			
1003.79			2.9856e-26			0			
1003.97			2.96627e-26			0			
1004.14			2.82134e-26			0			
1004.31			2.77303e-26			0			
1004.48			2.73438e-26			0			
1004.66			2.7054e-26			0			
1004.83			2.76337e-26			0			
1005			2.75371e-26			0			
1005.17			2.72472e-26			0			
1005.34			2.50249e-26			0			
1005.52			2.48317e-26			0			
1005.69			2.35756e-26			0			
1005.86			2.43486e-26			0			
1006.03			2.47351e-26			0			
1006.21			2.43486e-26			0			
1006.38			2.32857e-26			0			
1006.55			2.21263e-26			0			
1006.72			2.14499e-26			0			
1006.9			2.14499e-26			0			
1007.07			2.18364e-26			0			
1007.24			2.22229e-26			0			
1007.41			2.20297e-26			0			
1007.59			2.10634e-26			0			
1007.76			1.92276e-26			0			
1007.93			1.90344e-26			0			
1008.1			1.92276e-26			0			
1008.28			1.95175e-26			0			
1008.45			1.96141e-26			0			
1008.62			1.86479e-26			0			
1008.79			1.82614e-26			0			
1008.97			1.74885e-26			0			
1009.14			1.70053e-26			0			
1009.31			1.70053e-26			0			
1009.48			1.70053e-26			0			
1009.66			1.66189e-26			0			
1009.83			1.64256e-26			0			
1010			1.60391e-26			0			
1010.17			1.57493e-26			0			
1010.34			1.51695e-26			0			
1010.52			1.49763e-26			0			
1010.69			1.47831e-26			0			
1010.86			1.49763e-26			0			
1011.03			1.45898e-26			0			
1011.21			1.39135e-26			0			
1011.38			1.30439e-26			0			
1011.55			1.3527e-26			0			
1011.72			1.21743e-26			0			
1011.9			1.3527e-26			0			
1012.07			1.37202e-26			0			
1012.24			1.3527e-26			0			
1012.41			1.20777e-26			0			
1012.59			1.10148e-26			0			
1012.76			1.1981e-26			0			
1012.93			1.14013e-26			0			
1013.1			1.18844e-26			0			
1013.28			1.1981e-26			0			
1013.45			1.16912e-26			0			
1013.62			1.0725e-26			0			
1013.79			9.20801e-27			0			
1013.97			1.09182e-26			0			
1014.14			1.12081e-26			0			
1014.31			1.0725e-26			0			
1014.48			1.04351e-26			0			
1014.66			9.75875e-27			0			
1014.83			8.3674e-27			0			
1015			9.44956e-27			0			
1015.17			9.32395e-27			0			
1015.34			1.05317e-26			0			
1015.52			1.0725e-26			0			
1015.69			9.95199e-27			0			
1015.86			9.75875e-27			0			
1016.03			1.00486e-26			0			
1016.21			8.7249e-27			0			
1016.38			7.76835e-27			0			
1016.55			8.25146e-27			0			
1016.72			7.29491e-27			0			
1016.9			7.17896e-27			0			
1017.07			7.53646e-27			0			
1017.24			8.3674e-27			0			
1017.41			6.93741e-27			0			
1017.59			6.22241e-27			0			
1017.76			8.25146e-27			0			
1017.93			7.29491e-27			0			
1018.1			7.29491e-27			0			
1018.28			6.8118e-27			0			
1018.45			5.98086e-27			0			
1018.62			5.7393e-27			0			
1018.79			6.33836e-27			0			
1018.97			6.22241e-27			0			
1019.14			5.62336e-27			0			
1019.31			6.22241e-27			0			
1019.48			7.65241e-27			0			
1019.66			7.89396e-27			0			
1019.83			7.29491e-27			0			
1020			7.41085e-27			0			
1020.17			5.49775e-27			0			
1020.34			4.66681e-27			0			
1020.52			5.49775e-27			0			
1020.69			5.62336e-27			0			
1020.86			6.33836e-27			0			
1021.03			5.7393e-27			0			
1021.21			5.38181e-27			0			
1021.38			4.78275e-27			0			
1021.55			4.5412e-27			0			
1021.72			6.22241e-27			0			
1021.9			4.66681e-27			0			
1022.07			5.49775e-27			0			
1022.24			5.49775e-27			0			
1022.41			5.14025e-27			0			
1022.59			5.7393e-27			0			
1022.76			4.1837e-27			0			
1022.93			5.85525e-27			0			
1023.1			5.14025e-27			0			
1023.28			5.14025e-27			0			
1023.45			5.14025e-27			0			
1023.62			5.14025e-27			0			
1023.79			5.02431e-27			0			
1023.97			4.8987e-27			0			
1024.14			4.5412e-27			0			
1024.31			4.66681e-27			0			
1024.48			4.66681e-27			0			
1024.66			4.5412e-27			0			
1024.83			5.49775e-27			0			
1025			4.1837e-27			0			
1025.17			2.75371e-27			0			
1025.34			3.4687e-27			0			
1025.52			3.58465e-27			0			
1025.69			4.42526e-27			0			
1025.86			3.4687e-27			0			
1026.03			3.4687e-27			0			
1026.21			4.5412e-27			0			
1026.38			4.1837e-27			0			
1026.55			4.30931e-27			0			
1026.72			3.8262e-27			0			
1026.9			4.1837e-27			0			
1027.07			4.1837e-27			0			
1027.24			4.06776e-27			0			
1027.41			3.8262e-27			0			
1027.59			3.8262e-27			0			
1027.76			3.8262e-27			0			
1027.93			3.94215e-27			0			
1028.1			3.94215e-27			0			
1028.28			4.06776e-27			0			
1028.45			3.35276e-27			0			
1028.62			3.71026e-27			0			
1028.79			4.30931e-27			0			
1028.97			3.8262e-27			0			
1029.14			3.71026e-27			0			
1029.31			4.66681e-27			0			
1029.48			3.35276e-27			0			
1029.66			2.75371e-27			0			
1029.83			3.4687e-27			0			
1030			3.4687e-27			0			
1420			2.84984e-26			2.07557e-27			
1420.34			2.98646e-26			2.19222e-27			
1420.69			3.02062e-26			2.23551e-27			
1421.03			3.05341e-26			2.2788e-27			
1421.38			3.08756e-26			2.32329e-27			
1421.72			3.15587e-26			2.39304e-27			
1422.07			3.12171e-26			2.38703e-27			
1422.41			3.19002e-26			2.45918e-27			
1422.76			3.25833e-26			2.53253e-27			
1423.1			3.25833e-26			2.55297e-27			
1423.45			3.29112e-26			2.60108e-27			
1423.79			3.35943e-26			2.67563e-27			
1424.14			3.42774e-26			2.75259e-27			
1424.48			3.42774e-26			2.77544e-27			
1424.83			3.52883e-26			2.88127e-27			
1425.17			3.59714e-26			2.96063e-27			
1425.52			3.6313e-26			3.01354e-27			
1425.86			3.66545e-26			3.06646e-27			
1426.21			3.69824e-26			3.11937e-27			
1426.55			3.76655e-26			3.20234e-27			
1426.9			3.8007e-26			3.25886e-27			
1427.24			3.9018e-26			3.3731e-27			
1427.59			3.86901e-26			3.3707e-27			
1427.93			3.9018e-26			3.42842e-27			
1428.28			4.03842e-26			3.57633e-27			
1428.62			4.07257e-26			3.63525e-27			
1428.97			4.10536e-26			3.69658e-27			
1429.31			4.13952e-26			3.75671e-27			
1429.66			4.20782e-26			3.8493e-27			
1430			4.24198e-26			3.91184e-27			
1430.34			4.30892e-26			4.00684e-27			
1430.69			4.37723e-26			4.10304e-27			
1431.03			4.41138e-26			4.16797e-27			
1431.38			4.44554e-26			4.23411e-27			
1431.72			4.58079e-26			4.39886e-27			
1432.07			4.58079e-26			4.43494e-27			
1432.41			4.68325e-26			4.56962e-27			
1432.76			4.7502e-26			4.67424e-27			
1433.1			4.81851e-26			4.77886e-27			
1433.45			4.88681e-26			4.88589e-27			
1433.79			4.92097e-26			4.95924e-27			
1434.14			4.98791e-26			5.06867e-27			
1434.48			5.12453e-26			5.24785e-27			
1434.83			5.15732e-26			5.32601e-27			
1435.17			5.22563e-26			5.43905e-27			
1435.52			5.29394e-26			5.55449e-27			
1435.86			5.39503e-26			5.70722e-27			
1436.21			5.4975e-26			5.86234e-27			
1436.55			5.5658e-26			5.98139e-27			
1436.9			5.63275e-26			6.10405e-27			
1437.24			5.70106e-26			6.22671e-27			
1437.59			5.80215e-26			6.38905e-27			
1437.93			5.87046e-26			6.51532e-27			
1438.28			5.93877e-26			6.64399e-27			
1438.62			6.00571e-26			6.77386e-27			
1438.97			6.14233e-26			6.9831e-27			
1439.31			6.24343e-26			7.15506e-27			
1439.66			6.27758e-26			7.25247e-27			
1440			6.38005e-26			7.42804e-27			
1440.34			6.48114e-26			7.60601e-27			
1440.69			6.58361e-26			7.7888e-27			
1441.03			6.71886e-26			8.01247e-27			
1441.38			6.78717e-26			8.15918e-27			
1441.72			6.99073e-26			8.46943e-27			
1442.07			7.05767e-26			8.62215e-27			
1442.41			7.19429e-26			8.85665e-27			
1442.76			7.32954e-26			9.09715e-27			
1443.1			7.32954e-26			9.1681e-27			
1443.45			7.5331e-26			9.5e-27			
1443.79			7.60141e-26			9.65994e-27			
1444.14			7.7025e-26			9.86918e-27			
1444.48			7.80497e-26			1.00784e-26			
1444.83			7.94022e-26			1.03358e-26			
1445.17			8.04268e-26			1.0551e-26			
1445.52			8.17793e-26			1.08156e-26			
1445.86			8.31319e-26			1.10813e-26			
1446.21			8.4498e-26			1.13531e-26			
1446.55			8.58505e-26			1.16261e-26			
1446.9			8.68752e-26			1.18582e-26			
1447.24			8.75446e-26			1.20494e-26			
1447.59			8.89108e-26			1.23259e-26			
1447.93			8.95802e-26			1.25184e-26			
1448.28			9.09464e-26			1.2819e-26			
1448.62			9.2982e-26			1.32038e-26			
1448.97			9.46761e-26			1.35525e-26			
1449.31			9.5687e-26			1.38051e-26			
1449.66			9.70532e-26			1.41177e-26			
1450			9.90888e-26			1.45266e-26			
1450.34			9.97719e-26			1.4731e-26			
1450.69			1.01466e-25			1.51038e-26			
1451.03			1.0316e-25			1.54766e-26			
1451.38			1.04854e-25			1.58614e-26			
1451.72			1.05537e-25			1.60899e-26			
1452.07			1.07914e-25			1.65829e-26			
1452.41			1.09267e-25			1.69196e-26			
1452.76			1.10961e-25			1.73165e-26			
1453.1			1.12655e-25			1.77133e-26			
1453.45			1.14363e-25			1.81342e-26			
1453.79			1.15715e-25			1.84829e-26			
1454.14			1.17409e-25			1.89038e-26			
1454.48			1.19445e-25			1.93848e-26			
1454.83			1.21139e-25			1.98177e-26			
1455.17			1.22505e-25			2.01905e-26			
1455.52			1.24882e-25			2.07437e-26			
1455.86			1.26576e-25			2.11886e-26			
1456.21			1.2827e-25			2.16456e-26			
1456.55			1.30647e-25			2.22228e-26			
1456.9			1.32e-25			2.26316e-26			
1457.24			1.34719e-25			2.3269e-26			
1457.59			1.36071e-25			2.36899e-26			
1457.93			1.3812e-25			2.4231e-26			
1458.28			1.40443e-25			2.48443e-26			
1458.62			1.42219e-25			2.53373e-26			
1458.97			1.44268e-25			2.59025e-26			
1459.31			1.46318e-25			2.64797e-26			
1459.66			1.4823e-25			2.7057e-26			
1460			1.50689e-25			2.77063e-26			
1460.34			1.52055e-25			2.81633e-26			
1460.69			1.53695e-25			2.87044e-26			
1461.03			1.56427e-25			2.9438e-26			
1461.38			1.58477e-25			3.00513e-26			
1461.72			1.60526e-25			3.06766e-26			
1462.07			1.63258e-25			3.14342e-26			
1462.41			1.65307e-25			3.20715e-26			
1462.76			1.67357e-25			3.27209e-26			
1463.1			1.69952e-25			3.35146e-26			
1463.45			1.72002e-25			3.41759e-26			
1463.79			1.74051e-25			3.48494e-26			
1464.14			1.761e-25			3.55348e-26			
1464.48			1.78149e-25			3.62203e-26			
1464.83			1.80882e-25			3.7062e-26			
1465.17			1.82521e-25			3.76994e-26			
1465.52			1.8498e-25			3.8481e-26			
1465.86			1.8703e-25			3.92025e-26			
1466.21			1.89352e-25			4.00203e-26			
1466.55			1.91675e-25			4.08259e-26			
1466.9			1.93451e-25			4.15114e-26			
1467.24			1.96456e-25			4.24854e-26			
1467.59			1.98232e-25			4.31949e-26			
1467.93			2.00828e-25			4.41089e-26			
1468.28			2.02877e-25			4.49146e-26			
1468.62			2.05336e-25			4.57804e-26			
1468.97			2.07659e-25			4.66703e-26			
1469.31			2.09708e-25			4.7488e-26			
1469.66			2.1244e-25			4.84741e-26			
1470			2.1449e-25			4.93158e-26			
1470.34			2.16539e-25			5.01576e-26			
1470.69			2.18862e-25			5.11076e-26			
1471.03			2.20638e-25			5.18892e-26			
1471.38			2.2255e-25			5.27791e-26			
1471.72			2.25283e-25			5.38253e-26			
1472.07			2.27742e-25			5.48234e-26			
1472.41			2.29791e-25			5.57253e-26			
1472.76			2.31704e-25			5.66633e-26			
1473.1			2.34163e-25			5.76734e-26			
1473.45			2.36212e-25			5.86234e-26			
1473.79			2.37168e-25			5.93209e-26			
1474.14			2.39901e-25			6.04633e-26			
1474.48			2.41677e-25			6.13532e-26			
1474.83			2.43999e-25			6.24354e-26			
1475.17			2.45639e-25			6.33494e-26			
1475.52			2.47688e-25			6.43715e-26			
1475.86			2.49464e-25			6.52975e-26			
1476.21			2.51513e-25			6.63316e-26			
1476.55			2.53153e-25			6.72816e-26			
1476.9			2.55202e-25			6.83519e-26			
1477.24			2.57251e-25			6.94101e-26			
1477.59			2.5889e-25			7.04082e-26			
1477.93			2.6094e-25			7.15025e-26			
1478.28			2.62306e-25			7.24285e-26			
1478.62			2.64355e-25			7.35348e-26			
1478.97			2.65995e-25			7.4581e-26			
1479.31			2.68044e-25			7.57114e-26			
1479.66			2.6982e-25			7.67816e-26			
1480			2.71459e-25			7.78399e-26			
1480.34			2.73235e-25			7.89101e-26			
1480.69			2.74192e-25			7.9812e-26			
1481.03			2.76241e-25			8.10146e-26			
1481.38			2.77607e-25			8.20367e-26			
1481.72			2.79247e-25			8.31551e-26			
1482.07			2.80613e-25			8.42013e-26			
1482.41			2.82662e-25			8.54399e-26			
1482.76			2.84028e-25			8.65101e-26			
1483.1			2.85668e-25			8.76766e-26			
1483.45			2.87034e-25			8.87709e-26			
1483.79			2.884e-25			8.98532e-26			
1484.14			2.90176e-25			9.10677e-26			
1484.48			2.91132e-25			9.20658e-26			
1484.83			2.92908e-25			9.33165e-26			
1485.17			2.94274e-25			9.44468e-26			
1485.52			2.95504e-25			9.56013e-26			
1485.86			2.9687e-25			9.67557e-26			
1486.21			2.97963e-25			9.78259e-26			
1486.55			2.99603e-25			9.91127e-26			
1486.9			3.00696e-25			1.00219e-25			
1487.24			3.01652e-25			1.01301e-25			
1487.59			3.03018e-25			1.02528e-25			
1487.93			3.04111e-25			1.03634e-25			
1488.28			3.05341e-25			1.04897e-25			
1488.62			3.06707e-25			1.06135e-25			
1488.97			3.078e-25			1.07302e-25			
1489.31			3.09166e-25			1.08565e-25			
1489.66			3.09849e-25			1.09635e-25			
1490			3.10805e-25			1.10801e-25			
1490.34			3.11488e-25			1.11872e-25			
1490.69			3.12854e-25			1.13206e-25			
1491.03			3.14221e-25			1.14541e-25			
1491.38			3.15314e-25			1.1578e-25			
1491.72			3.1586e-25			1.16886e-25			
1492.07			3.16953e-25			1.18149e-25			
1492.41			3.17636e-25			1.19279e-25			
1492.76			3.18319e-25			1.20494e-25			
1493.1			3.19685e-25			1.21816e-25			
1493.45			3.20368e-25			1.23019e-25			
1493.79			3.20642e-25			1.24101e-25			
1494.14			3.22008e-25			1.25544e-25			
1494.48			3.22691e-25			1.26747e-25			
1494.83			3.23101e-25			1.27829e-25			
1495.17			3.23784e-25			1.29032e-25			
1495.52			3.2515e-25			1.30475e-25			
1495.86			3.25833e-25			1.31797e-25			
1496.21			3.2638e-25			1.33e-25			
1496.55			3.27063e-25			1.34323e-25			
1496.9			3.27746e-25			1.35525e-25			
1497.24			3.28429e-25			1.36848e-25			
1497.59			3.29112e-25			1.38171e-25			
1497.93			3.29795e-25			1.39494e-25			
1498.28			3.30478e-25			1.40816e-25			
1498.62			3.31844e-25			1.4238e-25			
1498.97			3.32254e-25			1.43582e-25			
1499.31			3.33211e-25			1.45146e-25			
1499.66			3.33894e-25			1.46468e-25			
1500			3.3526e-25			1.48152e-25			
1500.34			3.3526e-25			1.49234e-25			
1500.69			3.36353e-25			1.50797e-25			
